299,1063.96,4.57149,-1.02075,1062.53,1062.1,1063.08,4.39574,-0.766091
300,1068.08,3.75147,-1.07702,1066.91,1066.81,1067.51,4.34895,-0.760077
301,1072.14,4.49894,-1.04722,1071.35,1071.72,1071.89,4.27539,-0.7692
302,1076.18,4.39878,-1.09807,1074.94,1076.23,1075.99,4.37279,-0.801395
303,1080.84,4.21685,-0.994245,1079.73,1080.05,1080.4,4.4351,-0.808362
304,1084.97,4.25263,-0.918435,1083.67,1085.7,1084.8,4.5309,-0.829238
305,1089.4,4.36276,-1.03663,1088.71,1089.82,1089.43,4.53475,-0.81973
306,1093.98,4.49547,-1.07433,1092.84,1094.59,1093.87,4.62651,-0.820288
307,1098.27,4.58004,-0.961125,1097.56,1098.48,1098.48,4.74137,-0.800017
308,1103.21,4.32313,-0.782917,1102.84,1103.74,1103.31,4.7661,-0.768293
309,1107.55,5.12851,-0.813043,1106.47,1107.47,1107.77,5.0925,-0.767014
310,1113.08,5.16547,-0.781348,1112.72,1112.98,1113.16,5.12484,-0.71213
311,1118.5,5.10353,-0.838363,1117.69,1117.93,1118.34,5.10242,-0.684734
312,1123.55,4.89871,-0.867961,1123.37,1122.57,1123.55,4.97539,-0.660538
313,1128.53,5.23113,-0.924149,1127.79,1126.84,1128.33,5.03798,-0.685197
314,1133.65,5.30454,-0.951392,1132.77,1132.15,1133.34,5.13434,-0.724112
315,1138.55,5.31853,-0.991814,1137.59,1139.4,1138.52,5.18488,-0.778744
316,1144.27,5.16097,-1.07836,1142.84,1144.34,1143.71,5.22316,-0.819081
317,1149.52,5.52719,-1.17218,1147.84,1148.88,1148.87,5.32361,-0.854275
318,1155.01,5.47745,-1.18704,1153.38,1153.98,1154.31,5.30839,-0.871482
319,1160.48,5.10472,-1.18242,1159.36,1159.93,1159.86,5.05023,-0.882552
320,1164.75,4.71871,-1.18099,1163.78,1164.4,1164.77,4.9368,-0.93116
321,1169.46,4.84433,-1.3078,1168.8,1169.52,1169.7,4.8335,-0.973634
322,1174.64,4.69652,-1.3938,1173.35,1174.39,1174.48,4.78184,-1.02371
323,1179.54,4.53565,-1.51796,1178.36,1179.09,1179.33,4.66235,-1.06358
324,1184.28,4.32881,-1.60817,1182.83,1184.47,1184.01,4.52363,-1.11303
325,1189.15,4.23802,-1.59969,1187.38,1189.11,1188.52,4.39468,-1.1562
326,1193.47,3.91561,-1.76855,1191.53,1193.44,1192.78,4.40292,-1.2003
327,1197.49,4.43074,-1.75241,1195.71,1196.13,1196.96,4.63412,-1.23976
328,1201.63,4.43987,-1.75762,1199.8,1202.11,1201.55,4.90866,-1.27794
329,1206.92,4.74245,-1.54938,1205.85,1208.11,1206.78,4.86662,-1.26902
330,1211.83,4.83951,-1.76934,1209.71,1211.23,1211.35,5.11389,-1.29394
331,1216.63,5.27921,-1.87166,1215.11,1216.98,1216.55,5.2746,-1.28381
332,1222.14,5.00651,-1.64769,1220.88,1221.12,1222,5.26786,-1.2571
333,1227.53,4.73202,-1.503,1226.52,1227.04,1227.47,5.05544,-1.24402
334,1232.32,4.77795,-1.56492,1231.3,1232.8,1232.53,4.84068,-1.25989
335,1237.4,4.42143,-1.35398,1236.19,1236.87,1237.28,4.71067,-1.27911
