572,1479794.663,6388489.831,24.403,7.017,1479784.889,6388477.235,323.039,24.408,6.964
573,1479818.685,6388497.966,23.642,9.261,1479809.212,6388484.114,322.177,23.685,9.246
574,1479841.735,6388508.438,22.456,11.691,1479832.906,6388493.171,320.946,22.503,11.642
575,1479863.363,6388521.607,20.801,14.653,1479855.466,6388504.839,322.437,20.914,14.573
576,1479882.765,6388538.161,18.004,18.462,1479876.264,6388519.372,322.534,18.043,18.574
577,1479899.177,6388557.987,14.819,21.198,1479894.391,6388537.974,321.872,14.920,21.223
578,1479911.894,6388580.445,10.615,23.725,1479909.289,6388559.244,322.177,10.627,23.744
579,1479920.347,6388605.357,6.292,26.105,1479919.957,6388583.008,322.659,6.241,26.274
580,1479924.729,6388631.829,2.472,26.845,1479926.303,6388609.207,323.665,2.272,26.975
581,1479926.296,6388658.412,0.662,26.328,1479928.733,6388636.067,322.141,0.574,26.208
582,1479926.489,6388685.100,-0.277,27.054,1479929.437,6388662.323,322.990,-0.405,27.143
583,1479926.381,6388712.092,0.062,26.937,1479929.067,6388689.298,324.156,-0.000,26.905
584,1479926.923,6388739.145,1.021,27.176,1479929.086,6388716.129,325.319,1.029,27.087
585,1479928.387,6388766.904,1.908,28.349,1479929.938,6388743.188,324.640,1.689,28.660
586,1479931.832,6388794.300,4.982,26.451,1479931.794,6388771.624,324.330,5.074,26.332
587,1479937.890,6388820.417,7.134,25.789,1479936.784,6388798.054,323.021,7.091,25.754
588,1479946.311,6388846.067,9.709,25.520,1479943.816,6388823.710,322.545,9.748,25.590
589,1479957.109,6388871.117,11.887,24.587,1479953.705,6388849.537,322.194,11.967,24.528
590,1479969.685,6388895.550,13.265,24.286,1479965.783,6388874.218,322.188,13.350,24.174
591,1479983.213,6388920.264,13.791,25.148,1479979.049,6388898.614,322.762,13.863,25.317
592,1479996.908,6388945.017,13.599,24.364,1479992.927,6388923.984,321.954,13.507,24.289
593,1480010.867,6388969.383,14.319,24.375,1480006.303,6388948.321,322.318,14.182,24.539
594,1480026.229,6388992.958,16.406,22.783,1480020.702,6388972.974,321.193,16.357,22.911
595,1480043.926,6389014.323,18.987,19.954,1480037.083,6388995.935,321.168,18.978,19.960
596,1480064.250,6389032.852,21.662,17.110,1480055.934,6389015.858,321.750,21.714,17.140
597,1480086.987,6389048.405,23.812,14.004,1480077.586,6389032.972,322.052,23.912,13.983
598,1480111.373,6389060.982,24.961,11.155,1480101.631,6389046.962,321.961,25.033,11.039
599,1480136.549,6389071.310,25.390,9.509,1480126.584,6389057.941,322.757,25.459,9.361
600,1480161.809,6389080.751,25.131,9.378,1480152.151,6389067.285,321.841,25.163,9.295
601,1480186.653,6389090.497,24.556,10.122,1480177.365,6389076.546,323.352,24.584,10.077
602,1480210.779,6389101.234,23.697,11.358,1480202.059,6389086.549,324.205,23.763,11.257
603,1480233.717,6389113.731,22.179,13.644,1480225.752,6389097.901,323.741,22.163,13.666
604,1480255.214,6389128.426,20.817,15.752,1480247.941,6389111.575,324.561,20.882,15.739
605,1480275.022,6389145.314,18.799,18.030,1480268.814,6389127.458,324.703,18.734,18.046
606,1480293.137,6389164.418,17.431,20.186,1480287.646,6389145.489,324.068,17.388,20.240
607,1480310.101,6389185.431,16.498,21.846,1480304.974,6389165.842,324.713,16.410,21.902
608,1480326.573,6389207.841,16.447,22.980,1480321.301,6389187.801,323.917,16.396,23.049
609,1480343.248,6389231.059,16.904,23.464,1480337.776,6389210.820,324.701,16.867,23.528
610,1480360.567,6389254.460,17.733,23.344,1480354.511,6389234.357,323.804,17.672,23.454
611,1480379.023,6389277.212,19.180,22.167,1480372.007,6389257.749,323.745,19.111,22.234
612,1480399.268,6389298.475,21.311,20.365,1480391.135,6389280.081,323.497,21.399,20.269
613,1480421.207,6389318.439,22.567,19.569,1480412.490,6389300.434,322.800,22.596,19.550
614,1480444.254,6389337.723,23.528,19.005,1480435.181,6389319.870,322.993,23.571,18.977
615,1480468.048,6389356.598,24.060,18.753,1480458.762,6389338.734,323.306,24.101,18.730
616,1480492.168,6389375.358,24.179,18.773,1480482.881,6389357.367,322.196,24.218,18.768
617,1480516.214,6389394.181,23.912,18.881,1480507.168,6389376.059,321.858,23.977,18.806
618,1480539.669,6389413.503,22.999,19.769,1480531.213,6389394.980,323.045,23.051,19.719
619,1480561.954,6389433.986,21.570,21.203,1480554.329,6389414.645,323.404,21.601,21.173
620,1480582.659,6389456.074,19.840,22.980,1480575.814,6389435.775,322.195,19.798,23.053
621,1480601.847,6389479.597,18.536,24.072,1480595.592,6389458.652,322.242,18.510,24.079
622,1480619.864,6389504.199,17.498,25.138,1480613.997,6389482.733,322.058,17.459,25.182
623,1480637.043,6389529.668,16.860,25.806,1480631.400,6389507.932,322.855,16.802,25.830
624,1480653.873,6389555.709,16.800,26.282,1480648.172,6389533.733,322.792,16.804,26.321
625,1480670.625,6389582.049,16.705,26.406,1480664.796,6389559.992,322.313,16.681,26.431
626,1480687.401,6389608.412,16.848,26.325,1480681.512,6389586.425,321.815,16.824,26.349
627,1480704.441,6389634.594,17.231,26.045,1480698.488,6389612.829,322.035,17.305,26.030
628,1480721.493,6389660.592,16.874,25.958,1480715.725,6389638.859,322.912,16.842,25.957
629,1480738.348,6389686.532,16.836,25.928,1480732.663,6389664.805,322.425,16.741,26.053
630,1480755.644,6389711.833,17.755,24.681,1480749.232,6389690.865,323.293,17.877,24.555
631,1480773.253,6389736.535,17.462,24.731,1480767.154,6389715.549,322.732,17.436,24.756
632,1480790.699,6389761.184,17.431,24.573,1480784.557,6389740.260,322.422,17.333,24.656
633,1480808.605,6389785.280,18.382,23.624,1480801.960,6389764.772,323.497,18.440,23.610
634,1480827.172,6389808.516,18.752,22.855,1480820.291,6389788.367,321.778,18.754,22.839
635,1480846.103,6389831.079,19.110,22.278,1480838.900,6389811.130,322.572,19.100,22.272
636,1480865.440,6389853.115,19.564,21.800,1480857.935,6389833.492,321.930,19.626,21.746
637,1480884.923,6389874.964,19.402,21.904,1480877.472,6389855.396,322.704,19.374,21.932
638,1480904.381,6389896.792,19.514,21.760,1480896.823,6389877.385,322.520,19.539,21.753
639,1480923.826,6389918.532,19.378,21.726,1480916.304,6389899.145,322.123,19.354,21.722
640,1480943.257,6389940.279,19.484,21.775,1480935.748,6389920.935,322.323,19.473,21.786
641,1480962.850,6389962.038,19.702,21.749,1480955.358,6389942.550,322.005,19.702,21.817
642,1480982.660,6389983.449,19.919,21.080,1480975.044,6389964.396,321.973,19.853,20.953
643,1481003.017,6390004.843,20.796,21.715,1480994.839,6389985.555,322.055,20.781,21.857
644,1481024.328,6390026.179,21.826,20.964,1481015.601,6390007.373,322.175,21.930,20.890
645,1481046.147,6390047.155,21.812,20.993,1481037.382,6390028.129,321.956,21.835,20.982
646,1481067.840,6390068.234,21.574,21.172,1481059.275,6390049.174,322.133,21.540,21.194
647,1481089.466,6390089.405,21.678,21.176,1481080.889,6390070.446,321.421,21.651,21.194
648,1481111.330,6390110.510,22.051,21.039,1481102.671,6390091.577,322.087,22.093,21.018
649,1481133.358,6390131.603,22.006,21.152,1481124.657,6390112.534,320.645,21.973,21.177
650,1481155.502,6390152.706,22.283,21.060,1481146.605,6390133.607,321.226,22.271,21.070
651,1481177.985,6390173.688,22.684,20.912,1481168.999,6390154.680,321.649,22.727,20.902
652,1481200.658,6390194.595,22.660,20.908,1481191.727,6390175.523,322.175,22.679,20.849
653,1481223.212,6390215.815,22.449,21.537,1481214.454,6390196.395,321.827,22.516,21.482
654,1481245.222,6390237.956,21.570,22.751,1481236.885,6390217.869,322.600,21.559,22.782
655,1481266.409,6390261.176,20.804,23.696,1481258.536,6390240.462,321.597,20.814,23.686
656,1481286.779,6390285.415,19.936,24.788,1481279.316,6390264.172,322.247,19.901,24.813
657,1481306.458,6390310.645,19.423,25.678,1481299.150,6390289.086,323.224,19.414,25.755
658,1481325.674,6390336.400,19.008,25.839,1481318.464,6390314.747,323.406,18.990,25.865
659,1481344.565,6390362.203,18.775,25.773,1481337.518,6390340.809,323.666,18.747,25.775
660,1481363.366,6390387.951,18.828,25.729,1481356.405,6390366.756,322.619,18.824,25.741
661,1481382.240,6390413.613,18.920,25.601,1481375.237,6390392.417,323.560,18.911,25.639
662,1481401.250,6390438.980,19.101,25.140,1481394.161,6390418.020,323.546,19.019,25.189
663,1481420.851,6390463.662,20.100,24.231,1481413.382,6390443.337,322.934,20.038,24.299
664,1481441.760,6390487.112,21.719,22.676,1481433.438,6390467.966,322.935,21.665,22.747
665,1481464.560,6390508.668,23.882,20.442,1481455.220,6390490.760,323.326,23.970,20.367
666,1481489.081,6390528.380,25.162,18.989,1481479.116,6390511.231,323.525,25.227,18.876
667,1481514.554,6390547.223,25.784,18.705,1481504.293,6390530.182,324.201,25.845,18.683
668,1481540.342,6390565.912,25.794,18.679,1481530.027,6390548.820,323.056,25.804,18.653
669,1481566.091,6390584.725,25.703,18.953,1481555.834,6390567.628,323.630,25.682,19.044
670,1481591.856,6390603.378,25.828,18.361,1481581.456,6390586.667,322.918,25.887,18.330
671,1481617.448,6390621.614,25.356,18.117,1481607.319,6390605.015,323.208,25.442,17.979
672,1481642.139,6390640.317,24.025,19.294,1481632.719,6390622.936,322.749,24.121,19.187
673,1481665.019,6390660.752,21.736,21.584,1481656.782,6390642.174,323.211,21.756,21.588
674,1481685.508,6390683.474,19.242,23.867,1481678.583,6390663.707,323.795,19.111,23.969
675,1481704.161,6390707.993,18.064,25.177,1481697.841,6390687.591,323.540,17.994,25.153
676,1481721.989,6390733.963,17.594,26.769,1481715.819,6390712.766,322.692,17.590,26.906
677,1481739.368,6390760.859,17.163,27.030,1481733.352,6390739.545,324.313,17.098,27.050
678,1481756.642,6390787.937,17.385,27.132,1481750.495,6390766.583,323.032,17.429,27.151
679,1481773.919,6390815.044,17.169,27.089,1481767.972,6390793.765,323.168,17.161,26.979
680,1481791.020,6390842.676,17.034,28.181,1481785.171,6390821.003,323.092,16.980,28.400
681,1481808.257,6390870.323,17.440,27.120,1481802.240,6390849.475,324.450,17.459,27.278
682,1481825.804,6390896.137,17.655,24.516,1481819.661,6390876.629,324.324,17.715,24.350
683,1481843.265,6390920.197,17.268,23.610,1481837.398,6390900.914,325.650,17.183,23.347
684,1481860.767,6390944.681,17.736,25.366,1481854.541,6390924.254,325.190,17.630,25.504
685,1481879.263,6390970.250,19.258,25.777,1481872.241,6390949.831,325.992,19.514,25.484
686,1481898.002,6390997.716,18.220,29.162,1481891.610,6390975.379,327.400,17.920,29.658
687,1481917.209,6391026.106,20.193,27.624,1481909.626,6391005.056,326.768,20.195,27.733
688,1481938.375,6391052.428,22.140,25.027,1481929.886,6391032.754,328.727,22.308,24.863
689,1481960.647,6391076.991,22.406,24.106,1481952.206,6391057.555,328.885,22.554,24.016
690,1481982.446,6391101.098,21.192,24.116,1481974.693,6391081.584,330.423,21.133,24.160
691,1482003.326,6391125.013,20.569,23.720,1481995.769,6391105.813,331.225,20.729,23.645
692,1482022.786,6391148.922,18.351,24.106,1482016.549,6391129.441,332.494,18.235,24.245
693,1482040.609,6391172.541,17.295,23.138,1482034.656,6391153.583,333.216,17.287,23.059
694,1482057.418,6391195.606,16.322,22.998,1482051.929,6391176.608,333.400,16.254,23.044
695,1482073.596,6391218.322,16.035,22.440,1482068.219,6391199.548,333.309,16.016,22.403
696,1482089.580,6391240.689,15.932,22.299,1482084.323,6391221.914,333.694,15.935,22.333
697,1482105.450,6391262.761,15.808,21.852,1482100.150,6391244.164,333.018,15.761,21.917
698,1482121.431,6391284.084,16.156,20.800,1482115.827,6391266.100,333.157,16.177,20.750
699,1482137.659,6391304.621,16.299,20.279,1482131.931,6391286.861,333.340,16.288,20.260
700,1482154.086,6391324.751,16.555,19.988,1482148.332,6391307.133,332.759,16.587,20.020
701,1482170.608,6391344.449,16.489,19.413,1482164.863,6391327.061,332.120,16.518,19.391
702,1482186.921,6391363.700,16.139,19.097,1482181.338,6391346.531,332.393,16.096,19.134
703,1482203.099,6391382.471,16.217,18.450,1482197.516,6391365.658,332.136,16.263,18.415
704,1482219.129,6391400.788,15.843,18.191,1482213.696,6391384.325,331.531,15.860,18.218
705,1482234.701,6391418.733,15.301,17.704,1482229.484,6391402.618,332.069,15.318,17.635
706,1482249.650,6391436.556,14.597,17.949,1482244.698,6391420.425,331.704,14.534,18.010
707,1482264.214,6391454.343,14.531,17.630,1482259.410,6391438.606,331.062,14.498,17.648
708,1482278.878,6391471.738,14.797,17.165,1482273.993,6391456.241,331.756,14.841,17.168
709,1482293.590,6391488.672,14.627,16.709,1482288.687,6391473.532,331.602,14.594,16.687
710,1482308.300,6391505.279,14.794,16.511,1482303.270,6391490.420,330.890,14.890,16.467
711,1482322.700,6391521.931,14.006,16.799,1482318.058,6391507.052,332.154,14.020,16.776
712,1482336.244,6391539.004,13.083,17.352,1482332.176,6391523.883,331.563,12.964,17.440
713,1482349.462,6391556.212,13.353,17.070,1482345.182,6391541.347,330.505,13.361,17.071
714,1482362.908,6391573.152,13.540,16.817,1482358.503,6391558.409,332.056,13.538,16.807
715,1482376.549,6391589.904,13.744,16.694,1482372.121,6391575.127,329.918,13.783,16.696
716,1482390.204,6391606.542,13.564,16.587,1482385.888,6391591.671,331.751,13.564,16.564
717,1482403.683,6391623.203,13.395,16.743,1482399.488,6391608.218,330.142,13.396,16.702
718,1482416.988,6391640.247,13.216,17.350,1482412.864,6391625.079,329.509,13.195,17.372
719,1482430.222,6391657.805,13.252,17.772,1482426.130,6391642.513,329.413,13.299,17.800
720,1482443.258,6391675.663,12.819,17.951,1482439.321,6391660.320,329.266,12.769,17.926
721,1482456.114,6391693.842,12.894,18.414,1482452.382,6391678.386,328.733,12.898,18.458
722,1482469.025,6391712.283,12.929,18.475,1482465.351,6391696.768,328.360,12.952,18.494
723,1482481.855,6391730.704,12.732,18.374,1482478.283,6391715.234,327.412,12.704,18.365
724,1482494.631,6391749.087,12.820,18.397,1482491.140,6391733.701,327.007,12.821,18.399
725,1482507.491,6391767.503,12.902,18.441,1482503.998,6391752.140,326.460,12.942,18.444
726,1482520.233,6391785.970,12.582,18.498,1482516.688,6391770.636,324.894,12.557,18.512
727,1482532.785,6391804.446,12.521,18.460,1482529.286,6391789.132,325.490,12.520,18.487
728,1482545.286,6391822.768,12.480,18.190,1482541.828,6391807.513,324.823,12.463,18.180
729,1482557.829,6391840.889,12.607,18.058,1482554.314,6391825.664,324.622,12.639,18.094
730,1482570.342,6391858.716,12.419,17.602,1482566.763,6391843.588,323.647,12.405,17.554
731,1482582.740,6391876.348,12.378,17.668,1482579.157,6391861.167,324.770,12.377,17.664
732,1482595.100,6391894.086,12.341,17.813,1482591.532,6391878.716,324.252,12.342,17.816
733,1482607.419,6391911.971,12.299,17.963,1482603.796,6391896.438,324.476,12.244,18.000
734,1482619.970,6391929.838,12.803,17.777,1482616.133,6391914.332,323.130,12.781,17.802
735,1482633.135,6391947.414,13.527,17.382,1482628.898,6391932.168,324.465,13.536,17.399
736,1482646.984,6391964.526,14.171,16.847,1482642.387,6391949.575,326.115,14.179,16.838
737,1482661.443,6391981.169,14.746,16.445,1482656.654,6391966.380,325.595,14.770,16.426
738,1482676.359,6391997.526,15.085,16.275,1482671.570,6391982.696,326.324,15.080,16.253
739,1482691.642,6392013.839,15.482,16.358,1482686.859,6391999.013,326.825,15.495,16.366
740,1482707.258,6392030.212,15.751,16.395,1482702.332,6392015.358,325.820,15.777,16.404
741,1482723.013,6392046.595,15.758,16.378,1482717.991,6392031.647,327.131,15.728,16.379
742,1482738.929,6392062.974,16.075,16.387,1482733.798,6392048.079,325.831,16.104,16.362
743,1482755.019,6392079.509,16.105,16.689,1482749.866,6392064.511,326.326,16.102,16.714
744,1482771.151,6392096.243,16.160,16.784,1482766.081,6392081.115,326.743,16.186,16.834
745,1482787.211,6392112.842,15.961,16.421,1482782.222,6392097.719,326.482,15.977,16.366
746,1482802.994,6392129.368,15.604,16.637,1482798.215,6392114.122,327.232,15.668,16.599
747,1482818.100,6392146.318,14.609,17.269,1482813.856,6392130.698,327.120,14.660,17.193
748,1482831.952,6392164.298,13.097,18.698,1482828.550,6392148.018,326.076,13.155,18.750
749,1482844.005,6392183.471,11.007,19.653,1482841.667,6392166.687,327.199,11.011,19.634
750,1482853.947,6392203.713,8.877,20.838,1482852.799,6392186.417,327.074,8.892,20.857
751,1482861.685,6392225.064,6.601,21.869,1482861.612,6392207.323,327.670,6.585,21.948
752,1482867.228,6392247.069,4.485,22.148,1482868.161,6392229.146,328.184,4.449,22.154
753,1482870.833,6392269.344,2.726,22.407,1482872.577,6392251.371,326.526,2.640,22.468
754,1482873.108,6392291.596,1.825,22.102,1482875.174,6392273.740,326.489,1.747,22.095
755,1482874.876,6392313.600,1.710,21.912,1482877.029,6392295.880,327.552,1.721,21.892
756,1482876.471,6392335.536,1.481,21.967,1482878.625,6392317.961,326.875,1.511,21.996
757,1482877.689,6392357.401,0.955,21.769,1482880.127,6392339.899,326.961,0.998,21.763
758,1482878.164,6392379.116,-0.004,21.667,1482881.129,6392361.781,327.616,-0.028,21.684
759,1482877.804,6392400.659,-0.717,21.426,1482881.352,6392383.432,327.838,-0.652,21.420
760,1482876.406,6392422.007,-2.079,21.275,1482880.592,6392404.798,326.985,-2.149,21.269
761,1482874.001,6392443.254,-2.731,21.225,1482878.607,6392426.076,327.015,-2.766,21.239
762,1482871.120,6392464.404,-3.031,21.081,1482876.009,6392447.213,327.112,-3.063,21.022
763,1482868.100,6392485.721,-3.009,21.560,1482873.097,6392468.434,326.039,-2.987,21.604
764,1482864.994,6392507.316,-3.203,21.636,1482870.053,6392489.972,326.347,-3.223,21.628
765,1482861.798,6392529.043,-3.189,21.824,1482866.844,6392511.538,325.643,-3.188,21.864
766,1482858.610,6392550.774,-3.186,21.644,1482863.579,6392533.103,326.541,-3.191,21.669
767,1482855.454,6392572.223,-3.127,21.260,1482860.350,6392554.641,326.641,-3.130,21.241
768,1482852.373,6392593.403,-3.034,21.107,1482857.215,6392576.007,326.852,-3.007,21.098
769,1482849.257,6392614.495,-3.199,21.083,1482854.079,6392597.172,326.036,-3.206,21.102
770,1482846.013,6392635.483,-3.289,20.899,1482850.869,6392618.337,325.740,-3.330,20.918
771,1482842.883,6392656.213,-2.971,20.567,1482847.566,6392639.244,326.575,-3.025,20.608
772,1482840.340,6392676.425,-2.114,19.863,1482844.617,6392659.979,326.364,-2.134,20.056
773,1482838.752,6392694.984,-1.062,17.263,1482842.613,6392680.111,326.026,-1.051,17.404
774,1482838.162,6392710.257,-0.118,13.289,1482841.760,6392697.604,326.018,-0.074,13.321
775,1482838.298,6392721.411,0.390,9.027,1482841.816,6392710.912,326.078,0.382,8.764
776,1482838.984,6392729.636,0.983,7.428,1482842.205,6392719.745,325.711,1.012,7.287
777,1482840.123,6392736.987,1.294,7.280,1482843.244,6392727.029,324.988,1.268,7.241
778,1482841.706,6392744.404,1.872,7.560,1482844.561,6392734.084,326.189,1.857,7.495
779,1482843.940,6392752.445,2.597,8.528,1482846.324,6392741.599,326.220,2.620,8.444
780,1482846.783,6392761.894,3.090,10.377,1482848.791,6392750.345,325.450,3.101,10.406
781,1482850.067,6392773.064,3.477,11.969,1482851.908,6392760.584,326.068,3.447,11.982
782,1482853.889,6392785.780,4.167,13.470,1482855.508,6392772.457,326.099,4.160,13.449
783,1482858.439,6392800.124,4.932,15.223,1482859.794,6392786.051,324.977,4.966,15.233
784,1482863.583,6392816.189,5.357,16.913,1482864.710,6392801.366,326.371,5.337,16.932
785,1482869.256,6392833.866,5.988,18.447,1482870.035,6392818.401,325.865,6.027,18.542
786,1482875.364,6392852.620,6.229,19.067,1482875.897,6392837.015,326.124,6.285,19.149
787,1482881.435,6392871.604,5.914,18.908,1482882.058,6392856.287,326.984,5.904,18.871
788,1482887.242,6392890.632,5.700,19.154,1482888.031,6392875.417,325.966,5.697,19.131
789,1482892.854,6392910.039,5.523,19.666,1482893.875,6392894.432,327.145,5.595,19.669
790,1482897.929,6392929.961,4.627,20.185,1482899.553,6392914.076,327.764,4.664,20.175
791,1482901.926,6392950.467,3.368,20.832,1482904.339,6392934.325,327.527,3.396,20.848
792,1482904.526,6392971.559,1.833,21.359,1482907.698,6392955.146,329.106,1.805,21.396
793,1482905.732,6392993.010,0.580,21.549,1482909.423,6392976.541,328.366,0.546,21.575
794,1482905.854,6393014.539,-0.335,21.515,1482909.980,6392998.051,328.806,-0.366,21.509
795,1482905.214,6393036.084,-0.944,21.581,1482909.554,6393019.620,330.170,-0.987,21.627
796,1482904.177,6393057.484,-1.129,21.225,1482908.607,6393041.157,328.492,-1.121,21.197
797,1482902.915,6393078.690,-1.394,21.192,1482907.383,6393062.438,329.932,-1.415,21.198
798,1482901.492,6393099.847,-1.452,21.130,1482905.972,6393083.518,330.576,-1.442,21.122
799,1482899.962,6393121.006,-1.608,21.193,1482904.358,6393104.628,330.383,-1.610,21.192
800,1482898.288,6393142.254,-1.738,21.308,1482902.689,6393125.822,330.752,-1.756,21.305
801,1482896.578,6393163.652,-1.682,21.494,1482900.907,6393147.218,330.500,-1.659,21.492
802,1482894.810,6393185.265,-1.853,21.740,1482899.238,6393168.756,330.975,-1.863,21.755
803,1482892.924,6393207.067,-1.920,21.871,1482897.401,6393190.411,332.924,-1.925,21.856
804,1482890.999,6393229.097,-1.929,22.194,1482895.378,6393212.266,332.683,-1.926,22.196
805,1482889.051,6393251.457,-1.966,22.533,1482893.374,6393234.407,332.596,-2.003,22.524
806,1482887.255,6393274.219,-1.626,22.997,1482891.576,6393256.950,332.925,-1.592,23.021
807,1482885.629,6393297.345,-1.625,23.261,1482889.850,6393279.923,333.942,-1.682,23.291
808,1482884.290,6393320.603,-1.054,23.261,1482888.198,6393303.270,334.160,-1.090,23.240
809,1482883.702,6393343.989,-0.120,23.516,1482887.067,6393326.789,334.664,-0.142,23.523
810,1482884.157,6393367.614,1.031,23.739,1482886.900,6393350.422,335.452,1.019,23.750
811,1482885.823,6393391.429,2.300,23.897,1482888.069,6393374.199,335.911,2.337,23.917
812,1482888.577,6393415.319,3.208,23.890,1482890.536,6393398.090,336.649,3.156,23.931
813,1482892.503,6393439.017,4.645,23.511,1482893.875,6393421.981,336.078,4.667,23.520
814,1482897.753,6393462.312,5.856,23.085,1482898.458,6393445.501,336.394,5.864,23.083
815,1482904.178,6393485.210,6.993,22.717,1482904.284,6393468.561,336.187,7.021,22.711
816,1482911.600,6393507.787,7.853,22.442,1482911.260,6393491.392,338.188,7.886,22.422
817,1482919.715,6393530.207,8.378,22.404,1482919.238,6393513.791,337.390,8.384,22.414
818,1482928.329,6393552.558,8.850,22.305,1482927.550,6393536.192,338.176,8.861,22.311
819,1482937.360,6393574.799,9.212,22.184,1482936.474,6393558.508,337.989,9.249,22.179
820,1482946.566,6393596.959,9.200,22.142,1482945.806,6393580.735,338.828,9.195,22.142
821,1482955.786,6393619.101,9.242,22.147,1482955.009,6393602.907,339.222,9.254,22.167
822,1482964.988,6393641.162,9.162,21.982,1482964.174,6393625.107,338.688,9.159,21.993
823,1482974.129,6393663.021,9.119,21.741,1482973.469,6393647.135,339.070,9.097,21.720
824,1482983.339,6393684.759,9.302,21.742,1482982.783,6393669.105,337.796,9.335,21.725
825,1482992.566,6393706.600,9.153,21.946,1482991.967,6393691.019,337.235,9.170,21.958
826,1483001.563,6393728.608,8.841,22.075,1483001.058,6393713.018,337.430,8.784,22.121
827,1483010.537,6393750.533,9.106,21.781,1483010.019,6393735.103,337.316,9.111,21.748
828,1483019.749,6393772.347,9.319,21.854,1483019.054,6393756.988,336.167,9.332,21.874
829,1483029.112,6393794.153,9.407,21.763,1483028.165,6393778.874,336.776,9.369,21.779
830,1483038.753,6393815.804,9.875,21.546,1483037.663,6393800.500,335.876,9.861,21.557
831,1483048.930,6393837.201,10.480,21.254,1483047.608,6393821.984,336.058,10.458,21.278
832,1483059.825,6393858.201,11.309,20.753,1483058.109,6393843.180,335.416,11.310,20.762
833,1483071.545,6393878.673,12.131,20.196,1483069.426,6393863.831,335.423,12.110,20.172
834,1483084.195,6393898.726,13.170,19.917,1483081.709,6393884.082,334.193,13.180,19.909
835,1483097.835,6393918.557,14.110,19.752,1483094.937,6393904.075,334.987,14.141,19.780
836,1483112.264,6393938.106,14.747,19.350,1483109.094,6393923.722,334.229,14.762,19.376
837,1483127.257,6393957.143,15.240,18.730,1483123.880,6393942.969,335.059,15.238,18.719
838,1483142.756,6393975.630,15.758,18.251,1483139.112,6393961.642,334.375,15.775,18.241
839,1483158.692,6393993.708,16.113,17.911,1483154.902,6393979.770,334.727,16.132,17.893
840,1483174.887,6394011.554,16.278,17.787,1483171.043,6393997.525,335.195,16.240,17.711
841,1483191.435,6394029.673,16.819,18.457,1483187.425,6394015.365,334.993,16.822,18.464
842,1483208.512,6394048.443,17.335,19.089,1483204.161,6394033.809,335.067,17.325,19.089
843,1483226.156,6394067.863,17.953,19.758,1483221.452,6394052.942,334.508,17.972,19.743
844,1483244.323,6394088.046,18.382,20.614,1483239.430,6394072.704,335.415,18.351,20.655
845,1483263.077,6394108.897,19.125,21.094,1483257.872,6394093.184,336.107,19.138,21.058
846,1483282.510,6394130.426,19.742,21.970,1483277.075,6394114.324,336.359,19.729,21.982
847,1483302.627,6394152.790,20.494,22.764,1483296.704,6394136.382,336.935,20.530,22.796
848,1483323.317,6394175.808,20.886,23.279,1483317.298,6394159.243,338.002,20.967,23.345
849,1483343.998,6394199.025,20.476,23.162,1483338.207,6394182.477,339.405,20.466,23.138
850,1483364.318,6394222.265,20.164,23.323,1483358.728,6394205.539,338.732,20.181,23.251
851,1483384.245,6394246.045,19.691,24.244,1483378.839,6394228.889,338.893,19.729,24.208
852,1483403.511,6394270.944,18.842,25.561,1483398.542,6394252.954,337.810,18.910,25.572
853,1483421.590,6394297.124,17.317,26.804,1483417.411,6394278.426,338.920,17.319,26.691
854,1483438.138,6394325.127,15.779,29.209,1483434.684,6394305.161,338.013,15.799,29.431
855,1483453.052,6394354.446,14.049,29.434,1483450.325,6394334.677,339.150,14.046,29.707
856,1483466.251,6394382.642,12.349,26.966,1483464.259,6394364.394,338.954,12.164,26.330
857,1483478.679,6394411.568,12.507,30.892,1483476.448,6394390.812,338.696,12.580,31.184
858,1483490.903,6394442.974,11.940,31.926,1483488.916,6394422.165,339.209,11.933,31.982
859,1483502.596,6394475.149,11.447,32.431,1483500.845,6394454.006,339.248,11.393,32.617
860,1483514.068,6394506.918,11.497,31.112,1483512.441,6394486.650,339.385,11.510,30.871
861,1483525.526,6394538.591,11.421,32.241,1483523.870,6394517.515,339.190,11.367,32.122
862,1483537.180,6394572.007,11.888,34.597,1483535.410,6394549.613,338.940,11.928,35.039
863,1483549.101,6394605.588,11.954,32.571,1483547.543,6394584.609,339.689,11.906,32.432
864,1483561.334,6394637.860,12.511,31.978,1483559.399,6394617.082,339.382,12.618,31.728
865,1483573.589,6394670.805,12.000,33.918,1483572.016,6394648.894,338.724,11.968,34.255
866,1483585.495,6394704.026,11.813,32.531,1483583.964,6394683.058,338.705,11.800,32.469
867,1483597.279,6394736.190,11.756,31.802,1483595.764,6394715.733,339.798,11.703,31.731
868,1483609.271,6394767.999,12.228,31.821,1483607.341,6394747.488,339.770,12.310,31.650
869,1483621.327,6394800.699,11.885,33.586,1483619.642,6394779.157,339.215,11.843,33.912
870,1483633.255,6394833.556,11.971,32.133,1483631.609,6394813.293,338.775,11.961,32.284
871,1483645.319,6394864.223,12.158,29.206,1483643.817,6394845.423,338.734,12.187,28.759
872,1483657.424,6394894.219,12.053,30.793,1483655.969,6394874.080,339.035,12.101,30.941
873,1483669.188,6394925.076,11.475,30.927,1483668.177,6394905.033,339.252,11.441,30.989
